IMAGE,CURRENT_FIX_INDEX,CURRENT_FIX_X,CURRENT_FIX_Y,CURRENT_FIX_DURATION,CURRENT_FIX_PUPIL,CURRENT_FIX_START,IMAGE_HEIGHT,IMAGE_WIDTH
ProstateDx-01-0038_11.jpg,19,0.5803541666666667,0.4559114583333333,347,3564,6664,400.0,400.0
ProstateDx-01-0038_11.jpg,20,0.4862135416666668,0.4022656249999999,229,3604,7035,400.0,400.0
ProstateDx-01-0038_11.jpg,21,0.454703125,0.3759635416666665,277,3672,7461,400.0,400.0
ProstateDx-01-0038_11.jpg,22,0.3991041666666666,0.4953645833333333,405,3524,7772,400.0,400.0
ProstateDx-01-0038_11.jpg,23,0.388296875,0.54640625,361,3481,8191,400.0,400.0
ProstateDx-01-0038_11.jpg,24,0.4819166666666667,0.584296875,257,3519,8574,400.0,400.0
ProstateDx-01-0038_11.jpg,25,0.5682447916666669,0.5595572916666667,392,3591,8854,400.0,400.0
ProstateDx-01-0038_11.jpg,26,0.610171875,0.5310416666666666,206,3641,9266,400.0,400.0
ProstateDx-01-0038_11.jpg,27,0.6487135416666667,0.4634635416666666,383,3660,9494,400.0,400.0
ProstateDx-01-0038_11.jpg,28,0.6329583333333334,0.43703125,339,3669,9893,400.0,400.0
ProstateDx-01-0038_11.jpg,29,0.5696770833333333,0.4254427083333333,210,3636,10250,400.0,400.0
ProstateDx-01-0038_11.jpg,30,0.5237135416666667,0.4647656249999999,784,3651,10477,400.0,400.0
ProstateDx-01-0038_11.jpg,31,0.5596510416666668,0.4633333333333332,415,3721,11278,400.0,400.0
ProstateDx-01-0038_11.jpg,32,0.5448072916666669,0.5051302083333333,275,3732,11707,400.0,400.0
ProstateDx-01-0038_11.jpg,33,0.5690260416666667,0.5290885416666666,254,3755,12005,400.0,400.0
ProstateDx-01-0038_11.jpg,34,0.590640625,0.5138541666666667,306,3781,12270,400.0,400.0
ProstateDx-01-0038_11.jpg,35,0.4688958333333333,0.4561718749999999,255,3770,12601,400.0,400.0
ProstateDx-01-0038_11.jpg,36,0.5069166666666668,0.4497916666666666,50,3819,13111,400.0,400.0
Prostate3T-01-0013_11.jpg,1,0.4998541666666666,0.5838489583333334,270,2052,7,320.0,320.0
Prostate3T-01-0013_11.jpg,2,0.4809739583333334,0.5990833333333333,583,2228,289,320.0,320.0
Prostate3T-01-0013_11.jpg,3,0.4446458333333334,0.6031197916666666,125,2505,885,320.0,320.0
Prostate3T-01-0013_11.jpg,4,0.4040208333333333,0.5501249999999999,245,2920,1200,320.0,320.0
Prostate3T-01-0013_11.jpg,5,0.4304531249999999,0.5671822916666666,176,3005,1456,320.0,320.0
Prostate3T-01-0013_11.jpg,6,0.471859375,0.5748645833333332,215,3034,1647,320.0,320.0
Prostate3T-01-0013_11.jpg,7,0.5521979166666667,0.5403593749999999,344,3165,1884,320.0,320.0
Prostate3T-01-0013_11.jpg,8,0.528109375,0.5344999999999999,475,3165,2237,320.0,320.0
Prostate3T-01-0013_11.jpg,9,0.4893072916666667,0.522,298,3185,2722,320.0,320.0
Prostate3T-01-0013_11.jpg,10,0.43084375,0.5062447916666667,248,3185,3037,320.0,320.0
Prostate3T-01-0013_11.jpg,11,0.3816249999999999,0.5286406249999999,192,3222,3305,320.0,320.0
Prostate3T-01-0013_11.jpg,12,0.3518072916666666,0.5705677083333333,448,3217,3514,320.0,320.0
Prostate3T-01-0013_11.jpg,13,0.38396875,0.5873645833333333,373,3220,3972,320.0,320.0
Prostate3T-01-0013_11.jpg,14,0.44178125,0.5923125,274,3289,4362,320.0,320.0
Prostate3T-01-0013_11.jpg,15,0.53475,0.5829375,654,3307,4658,320.0,320.0
Prostate3T-01-0013_11.jpg,16,0.569515625,0.5735624999999999,216,3403,5325,320.0,320.0
Prostate3T-01-0013_11.jpg,17,0.5747239583333333,0.5253854166666666,397,3437,5555,320.0,320.0
Prostate3T-01-0013_11.jpg,18,0.508578125,0.4943958333333332,368,3483,5971,320.0,320.0
Prostate3T-01-0013_11.jpg,19,0.4748541666666666,0.4791614583333332,326,3585,6352,320.0,320.0
Prostate3T-01-0013_11.jpg,20,0.3880052083333334,0.5339791666666666,383,3482,6702,320.0,320.0
Prostate3T-01-0013_11.jpg,21,0.3512864583333333,0.5785104166666667,221,3471,7102,320.0,320.0
Prostate3T-01-0013_11.jpg,22,0.3943854166666667,0.6506458333333333,172,3486,7347,320.0,320.0
Prostate3T-01-0013_11.jpg,23,0.4146979166666667,0.6084583333333333,502,3522,7535,320.0,320.0
Prostate3T-01-0013_11.jpg,24,0.5213385416666666,0.6311145833333333,268,3521,8063,320.0,320.0
Prostate3T-01-0013_11.jpg,25,0.5982916666666667,0.6311145833333333,340,3618,8352,320.0,320.0
Prostate3T-01-0013_11.jpg,26,0.6370937499999999,0.6201770833333333,235,3650,8707,320.0,320.0
Prostate3T-01-0013_11.jpg,27,0.6283697916666667,0.5242135416666666,383,3633,8964,320.0,320.0
Prostate3T-01-0013_11.jpg,28,0.5415208333333333,0.4253854166666666,299,3665,9373,320.0,320.0
Prostate3T-01-0013_11.jpg,29,0.489046875,0.4234322916666666,77,3658,9688,320.0,320.0
Prostate3T-01-0013_11.jpg,30,0.4373541666666667,0.4485624999999998,130,3603,10094,320.0,320.0
Prostate3T-01-0013_11.jpg,31,0.3739427083333333,0.473171875,155,3493,10242,320.0,320.0
Prostate3T-01-0013_11.jpg,32,0.3344895833333333,0.5595,300,3491,10419,320.0,320.0
Prostate3T-01-0013_11.jpg,33,0.351546875,0.680984375,213,3479,10743,320.0,320.0
Prostate3T-01-0013_11.jpg,34,0.39490625,0.6679635416666666,317,3492,10972,320.0,320.0
Prostate3T-01-0013_11.jpg,35,0.4963385416666666,0.6828072916666666,288,3637,11310,320.0,320.0
Prostate3T-01-0013_11.jpg,36,0.5553229166666667,0.6713489583333333,237,3702,11618,320.0,320.0
Prostate3T-01-0013_11.jpg,37,0.4868333333333334,0.5320260416666666,326,3719,11881,320.0,320.0
Prostate3T-01-0013_11.jpg,38,0.477328125,0.5490833333333333,155,3657,12215,320.0,320.0
Prostate3T-01-0013_11.jpg,39,0.5553229166666667,0.5483020833333333,392,3740,12392,320.0,320.0
Prostate3T-01-0013_11.jpg,40,0.5848802083333332,0.5221302083333332,338,3800,12797,320.0,320.0
Prostate3T-01-0013_11.jpg,41,0.5062343749999999,0.504421875,260,3788,13154,320.0,320.0
Prostate3T-01-0013_11.jpg,42,0.3963385416666667,0.563015625,269,3709,13441,320.0,320.0
Prostate3T-01-0013_11.jpg,43,0.445296875,0.5643177083333334,148,3767,13729,320.0,320.0
Prostate3T-01-0007_15.jpg,1,0.5018229166666667,0.5617656249999999,1001,2163,7,320.0,320.0
Prostate3T-01-0007_15.jpg,2,0.530859375,0.5566875,496,2675,1020,320.0,320.0
Prostate3T-01-0007_15.jpg,3,0.54453125,0.5333802083333332,655,2847,1526,320.0,320.0
Prostate3T-01-0007_15.jpg,4,0.5148437499999999,0.5602031249999999,370,2936,2191,320.0,320.0
Prostate3T-01-0007_15.jpg,5,0.519140625,0.5243958333333334,366,3004,2576,320.0,320.0
Prostate3T-01-0007_15.jpg,6,0.517578125,0.5010885416666666,506,3059,2951,320.0,320.0
Prostate3T-01-0007_15.jpg,7,0.5345052083333334,0.5113749999999999,405,3140,3466,320.0,320.0
Prostate3T-01-0007_15.jpg,8,0.550390625,0.5081197916666667,214,3226,3880,320.0,320.0
Prostate3T-01-0007_15.jpg,9,0.5229166666666667,0.4780416666666666,285,3261,4108,320.0,320.0
Prostate3T-01-0007_15.jpg,10,0.4736979166666666,0.5033020833333333,591,3211,4411,320.0,320.0
Prostate3T-01-0007_15.jpg,11,0.4817708333333333,0.5353333333333332,372,3165,5011,320.0,320.0
Prostate3T-01-0007_15.jpg,12,0.49375,0.5642395833333332,361,3165,5391,320.0,320.0
Prostate3T-01-0007_15.jpg,13,0.553125,0.5372864583333332,550,3215,5772,320.0,320.0
Prostate3T-01-0007_15.jpg,14,0.5682291666666667,0.4939270833333332,700,3255,6334,320.0,320.0
Prostate3T-01-0007_15.jpg,15,0.5647135416666668,0.4495260416666666,176,3133,7285,320.0,320.0
Prostate3T-01-0007_15.jpg,16,0.4692708333333333,0.4682760416666666,556,3086,7482,320.0,320.0
Prostate3T-01-0007_15.jpg,17,0.4333333333333333,0.5443177083333333,280,3027,8058,320.0,320.0
Prostate3T-01-0007_15.jpg,18,0.4595052083333333,0.5723125,202,3076,8351,320.0,320.0
Prostate3T-01-0007_15.jpg,19,0.4791666666666666,0.577,313,3203,8563,320.0,320.0
Prostate3T-01-0007_15.jpg,20,0.4794270833333334,0.5542135416666667,461,3287,8885,320.0,320.0
Prostate3T-01-0007_15.jpg,21,0.5222656250000001,0.5645,585,3282,9363,320.0,320.0
Prostate3T-01-0007_15.jpg,22,0.5686197916666668,0.5513489583333333,373,3345,9964,320.0,320.0
Prostate3T-01-0007_15.jpg,23,0.5988281249999999,0.5387187499999999,435,3328,10349,320.0,320.0
Prostate3T-01-0007_15.jpg,24,0.6016927083333333,0.4892395833333333,482,3336,10799,320.0,320.0
Prostate3T-01-0007_15.jpg,25,0.5697916666666667,0.4622864583333332,684,3207,11293,320.0,320.0
Prostate3T-01-0007_15.jpg,26,0.4678385416666666,0.4818177083333332,275,3087,12000,320.0,320.0
Prostate3T-01-0007_15.jpg,27,0.4348958333333333,0.504734375,256,3117,12290,320.0,320.0
Prostate3T-01-0007_15.jpg,28,0.5084635416666666,0.517625,287,3222,12565,320.0,320.0
Prostate3T-01-0007_15.jpg,29,0.5592447916666666,0.5289531249999999,275,3292,12871,320.0,320.0
Prostate3T-01-0007_15.jpg,30,0.5584635416666667,0.4961406249999999,74,3293,13155,320.0,320.0
Prostate3T-01-0007_15.jpg,31,0.5466145833333332,0.4759583333333332,313,3386,13435,320.0,320.0
Prostate3T-01-0007_15.jpg,32,0.5803385416666668,0.51059375,403,3343,13762,320.0,320.0
Prostate3T-01-0007_15.jpg,33,0.5444010416666667,0.5133281249999999,201,3278,14177,320.0,320.0
Prostate3T-01-0007_15.jpg,34,0.4837239583333333,0.535984375,155,3235,14399,320.0,320.0
Prostate3T-01-0007_15.jpg,35,0.4359375,0.5361145833333334,322,3289,14572,320.0,320.0
Prostate3T-01-0007_15.jpg,36,0.56796875,0.5065572916666665,458,3418,14922,320.0,320.0
Prostate3T-01-0007_15.jpg,37,0.533203125,0.5061666666666667,169,3350,15393,320.0,320.0
ProstateDx-01-0044_8.jpg,1,0.4952739583333334,0.4787187500000001,263,2553,7,400.0,400.0
ProstateDx-01-0044_8.jpg,2,0.4472270833333334,0.3748125,239,2319,299,400.0,400.0
ProstateDx-01-0044_8.jpg,3,0.4336854166666666,0.3444739583333334,456,2413,548,400.0,400.0
ProstateDx-01-0044_8.jpg,4,0.3983989583333334,0.3175208333333333,295,2674,1017,400.0,400.0
ProstateDx-01-0044_8.jpg,5,0.4369406249999999,0.3310625000000001,200,2834,1332,400.0,400.0
ProstateDx-01-0044_8.jpg,6,0.4551697916666666,0.3009843750000001,251,2953,1545,400.0,400.0
ProstateDx-01-0044_8.jpg,7,0.4202739583333333,0.268953125,304,3005,1812,400.0,400.0
ProstateDx-01-0044_8.jpg,8,0.4062114583333334,0.31778125,285,3003,2132,400.0,400.0
ProstateDx-01-0044_8.jpg,9,0.4573833333333333,0.3350989583333333,198,3018,2436,400.0,400.0
ProstateDx-01-0044_8.jpg,10,0.5092062500000001,0.3227291666666667,230,3051,2656,400.0,400.0
ProstateDx-01-0044_8.jpg,11,0.4816020833333334,0.2671302083333334,318,3027,2904,400.0,400.0
ProstateDx-01-0044_8.jpg,12,0.4474875,0.2616614583333334,195,3005,3235,400.0,400.0
ProstateDx-01-0044_8.jpg,13,0.3651958333333334,0.2985104166666666,371,3015,3453,400.0,400.0
ProstateDx-01-0044_8.jpg,14,0.3606385416666667,0.3274166666666667,262,3087,3839,400.0,400.0
ProstateDx-01-0044_8.jpg,15,0.3852479166666667,0.34434375,247,3139,4118,400.0,400.0
ProstateDx-01-0044_8.jpg,16,0.4145447916666667,0.3331458333333333,290,3203,4383,400.0,400.0
ProstateDx-01-0044_8.jpg,17,0.461159375,0.3500729166666667,379,3237,4692,400.0,400.0
ProstateDx-01-0044_8.jpg,18,0.4974875,0.3565833333333333,320,3265,5088,400.0,400.0
ProstateDx-01-0044_8.jpg,19,0.535378125,0.3640052083333334,403,3281,5426,400.0,400.0
ProstateDx-01-0044_8.jpg,20,0.5144145833333335,0.3207760416666667,97,3288,5846,400.0,400.0
ProstateDx-01-0044_8.jpg,21,0.5257427083333334,0.2878333333333334,242,3351,6144,400.0,400.0
ProstateDx-01-0044_8.jpg,22,0.5312114583333334,0.2814531250000001,539,3320,6397,400.0,400.0
ProstateDx-01-0044_8.jpg,23,0.3858989583333333,0.3317135416666666,304,3306,6966,400.0,400.0
ProstateDx-01-0044_8.jpg,24,0.3629822916666666,0.3448645833333333,233,3319,7286,400.0,400.0
ProstateDx-01-0044_8.jpg,25,0.43576875,0.2814531250000001,469,3419,7543,400.0,400.0
ProstateDx-01-0001_16.jpg,1,0.4662197916666666,0.5609031250000001,983,2187,7,400.0,400.0
ProstateDx-01-0001_16.jpg,2,0.486271875,0.5524395833333333,232,2625,1005,400.0,400.0
ProstateDx-01-0001_16.jpg,3,0.5171312499999999,0.4981427083333333,298,2838,1255,400.0,400.0
ProstateDx-01-0001_16.jpg,4,0.4781989583333333,0.47379375,351,2959,1566,400.0,400.0
ProstateDx-01-0001_16.jpg,5,0.4140062499999999,0.5167625,479,3001,1940,400.0,400.0
ProstateDx-01-0001_16.jpg,6,0.440959375,0.5243145833333334,332,3040,2432,400.0,400.0
ProstateDx-01-0001_16.jpg,7,0.4774177083333333,0.5223614583333334,500,3109,2782,400.0,400.0
ProstateDx-01-0001_16.jpg,8,0.5275479166666667,0.5364239583333333,305,3141,3300,400.0,400.0
ProstateDx-01-0001_16.jpg,9,0.5660895833333334,0.5021791666666666,433,3186,3620,400.0,400.0
ProstateDx-01-0001_16.jpg,10,0.5568447916666667,0.4623354166666666,258,3234,4065,400.0,400.0
ProstateDx-01-0001_16.jpg,11,0.4926520833333333,0.460121875,433,3207,4343,400.0,400.0
ProstateDx-01-0001_16.jpg,12,0.3944749999999999,0.5291322916666668,578,3275,4801,400.0,400.0
ProstateDx-01-0001_16.jpg,13,0.5021572916666667,0.5517885416666667,307,3325,5406,400.0,400.0
ProstateDx-01-0001_16.jpg,14,0.5558031250000001,0.5584291666666668,235,3353,5733,400.0,400.0
ProstateDx-01-0001_16.jpg,15,0.617521875,0.5510072916666666,306,3417,5989,400.0,400.0
ProstateDx-01-0001_16.jpg,16,0.6154385416666667,0.5032208333333333,242,3440,6311,400.0,400.0
ProstateDx-01-0001_16.jpg,17,0.5016364583333334,0.40973125,189,3424,6586,400.0,400.0
ProstateDx-01-0001_16.jpg,18,0.4805427083333332,0.3978822916666666,255,3466,6977,400.0,400.0
ProstateDx-01-0001_16.jpg,19,0.4028083333333334,0.452309375,368,3428,7254,400.0,400.0
ProstateDx-01-0001_16.jpg,20,0.3851,0.5434552083333334,178,3465,7645,400.0,400.0
ProstateDx-01-0001_16.jpg,21,0.4702562499999999,0.4911114583333333,388,3502,7850,400.0,400.0
ProstateDx-01-0001_16.jpg,22,0.5013760416666666,0.4809552083333334,296,3590,8259,400.0,400.0
Prostate3T-01-0002_11.jpg,1,0.5082812499999999,0.560296875,476,1989,7,320.0,320.0
Prostate3T-01-0002_11.jpg,2,0.48171875,0.5588645833333333,231,2269,497,320.0,320.0
Prostate3T-01-0002_11.jpg,3,0.4737760416666666,0.5435000000000001,281,2523,736,320.0,320.0
Prostate3T-01-0002_11.jpg,4,0.4676562499999999,0.4928489583333334,480,2752,1030,320.0,320.0
Prostate3T-01-0002_11.jpg,5,0.5084114583333333,0.532953125,822,2930,1531,320.0,320.0
Prostate3T-01-0002_11.jpg,6,0.443828125,0.5436302083333334,242,2984,2372,320.0,320.0
Prostate3T-01-0002_11.jpg,7,0.416484375,0.4738385416666667,304,3028,2633,320.0,320.0
Prostate3T-01-0002_11.jpg,8,0.540703125,0.4812604166666666,359,3113,2962,320.0,320.0
Prostate3T-01-0002_11.jpg,9,0.5498177083333332,0.4546979166666666,210,3111,3332,320.0,320.0
Prostate3T-01-0002_11.jpg,10,0.5464322916666667,0.5209739583333334,389,3161,3564,320.0,320.0
Prostate3T-01-0002_11.jpg,11,0.6025520833333332,0.5355572916666667,512,3263,3974,320.0,320.0
Prostate3T-01-0002_11.jpg,12,0.61921875,0.5257916666666667,152,3285,4497,320.0,320.0
Prostate3T-01-0002_11.jpg,13,0.6435677083333332,0.5496197916666666,223,3281,4662,320.0,320.0
Prostate3T-01-0002_11.jpg,14,0.6269010416666666,0.46928125,483,3287,4904,320.0,320.0
Prostate3T-01-0002_11.jpg,15,0.6155729166666666,0.4230572916666667,232,3263,5403,320.0,320.0
Prostate3T-01-0002_11.jpg,16,0.53484375,0.3994895833333333,385,3264,5657,320.0,320.0
Prostate3T-01-0002_11.jpg,17,0.4901822916666667,0.4246197916666666,322,3272,6057,320.0,320.0
Prostate3T-01-0002_11.jpg,18,0.402421875,0.4562604166666667,283,3297,6402,320.0,320.0
Prostate3T-01-0002_11.jpg,19,0.3836718749999999,0.517328125,85,3326,6705,320.0,320.0
Prostate3T-01-0002_11.jpg,20,0.40046875,0.5100364583333333,137,3516,7020,320.0,320.0
Prostate3T-01-0002_11.jpg,21,0.451640625,0.55678125,317,3523,7178,320.0,320.0
Prostate3T-01-0002_11.jpg,22,0.5084114583333333,0.55834375,441,3508,7517,320.0,320.0
Prostate3T-01-0002_11.jpg,23,0.574296875,0.5695416666666667,186,3411,7980,320.0,320.0
Prostate3T-01-0002_11.jpg,24,0.60671875,0.5834739583333334,223,3442,8180,320.0,320.0
Prostate3T-01-0002_11.jpg,25,0.6658333333333333,0.55678125,347,3614,8426,320.0,320.0
Prostate3T-01-0002_11.jpg,26,0.6710416666666666,0.4492291666666667,220,3598,8797,320.0,320.0
Prostate3T-01-0002_11.jpg,27,0.629765625,0.4515729166666666,150,3406,9035,320.0,320.0
Prostate3T-01-0002_11.jpg,28,0.5414843749999999,0.5161562500000001,248,3274,9209,320.0,320.0
Prostate3T-01-0002_11.jpg,29,0.519609375,0.5158958333333333,210,3323,9474,320.0,320.0
Prostate3T-01-0002_11.jpg,30,0.5354947916666666,0.4832135416666666,195,3423,9698,320.0,320.0
ProstateDx-01-0082_12.jpg,1,0.4836863425925925,0.530379050925926,227,1868,7,432.0,432.0
ProstateDx-01-0082_12.jpg,2,0.4638946759259258,0.4708738425925926,134,1960,249,432.0,432.0
ProstateDx-01-0082_12.jpg,3,0.4730092592592592,0.4279050925925926,240,2034,396,432.0,432.0
